ID,óöóID,ì˙éû,ê¸åaÉ m
23995624541,24705,2021-11-23 06:05:51.607,0.12031
23995624542,24705,2021-11-23 06:05:51.627,0.11854
23995624543,24705,2021-11-23 06:05:51.647,0.1162
23995624544,24705,2021-11-23 06:05:51.667,0.11847
23995624545,24705,2021-11-23 06:05:51.687,0.11708
23995624546,24705,2021-11-23 06:05:51.707,0.11655
23995624547,24705,2021-11-23 06:05:51.723,0.1168
23995624548,24705,2021-11-23 06:05:51.747,0.1193
23995624549,24705,2021-11-23 06:05:51.767,0.1161
23995624550,24705,2021-11-23 06:05:51.787,0.11912
23995624551,24705,2021-11-23 06:05:51.803,0.11815
23995624552,24705,2021-11-23 06:05:51.827,0.11687
23995624553,24705,2021-11-23 06:05:51.847,0.11722
23995624554,24705,2021-11-23 06:05:51.867,0.11701
23995624555,24705,2021-11-23 06:05:51.893,0.11791
23995624556,24705,2021-11-23 06:05:51.907,0.11739
23995624557,24705,2021-11-23 06:05:51.923,0.11752
23995624558,24705,2021-11-23 06:05:51.947,0.11506
23995624559,24705,2021-11-23 06:05:51.967,0.12003
23995624560,24705,2021-11-23 06:05:51.987,0.11617
23995624561,24705,2021-11-23 06:05:52.007,0.11673
23995624562,24705,2021-11-23 06:05:52.023,0.121
23995624563,24705,2021-11-23 06:05:52.043,0.11805
23995624564,24705,2021-11-23 06:05:52.067,0.1178
23995624565,24705,2021-11-23 06:05:52.087,0.11666
23995624566,24705,2021-11-23 06:05:52.103,0.11516
23995624567,24705,2021-11-23 06:05:52.127,0.11794
23995624568,24705,2021-11-23 06:05:52.143,0.11875
23995624569,24705,2021-11-23 06:05:52.167,0.11659
23995624570,24705,2021-11-23 06:05:52.193,0.11926
23995624571,24705,2021-11-23 06:05:52.203,0.11711
23995624572,24705,2021-11-23 06:05:52.227,0.12097
23995624573,24705,2021-11-23 06:05:52.247,0.11655
23995624574,24705,2021-11-23 06:05:52.267,0.11743
23995624575,24705,2021-11-23 06:05:52.287,0.11551
23995624576,24705,2021-11-23 06:05:52.307,0.11534
23995624577,24705,2021-11-23 06:05:52.323,0.12049
23995624578,24705,2021-11-23 06:05:52.347,0.11791
23995624579,24705,2021-11-23 06:05:52.367,0.1168
23995624580,24705,2021-11-23 06:05:52.387,0.11718
23995624581,24705,2021-11-23 06:05:52.403,0.11791
23995624582,24705,2021-11-23 06:05:52.427,0.11548
23995624583,24705,2021-11-23 06:05:52.447,0.11718
23995624584,24705,2021-11-23 06:05:52.467,0.11708
23995624585,24705,2021-11-23 06:05:52.497,0.11836
23995624586,24705,2021-11-23 06:05:52.507,0.11951
23995624587,24705,2021-11-23 06:05:52.527,0.11381
23995624588,24705,2021-11-23 06:05:52.547,0.11631
23995624589,24705,2021-11-23 06:05:52.567,0.11631
23995624590,24705,2021-11-23 06:05:52.587,0.12111
23995624591,24705,2021-11-23 06:05:52.607,0.1169
23995624592,24705,2021-11-23 06:05:52.627,0.12083
23995624593,24705,2021-11-23 06:05:52.647,0.11694
23995624594,24705,2021-11-23 06:05:52.667,0.11715
23995624595,24705,2021-11-23 06:05:52.687,0.11791
23995624596,24705,2021-11-23 06:05:52.703,0.11443
23995624597,24705,2021-11-23 06:05:52.723,0.11743
23995624598,24705,2021-11-23 06:05:52.747,0.11673
23995624599,24705,2021-11-23 06:05:52.767,0.11613
23995624600,24705,2021-11-23 06:05:52.797,0.11864
23995624601,24705,2021-11-23 06:05:52.807,0.11596
23995624602,24705,2021-11-23 06:05:52.823,0.11975
23995624603,24705,2021-11-23 06:05:52.847,0.11972
23995624604,24705,2021-11-23 06:05:52.863,0.11899
23995624605,24705,2021-11-23 06:05:52.887,0.11715
23995624606,24705,2021-11-23 06:05:52.907,0.11871
23995624607,24705,2021-11-23 06:05:52.923,0.11919
23995624608,24705,2021-11-23 06:05:52.947,0.1168
23995624609,24705,2021-11-23 06:05:52.967,0.12042
23995624610,24705,2021-11-23 06:05:52.987,0.11829
23995624611,24705,2021-11-23 06:05:53.007,0.11875
23995624612,24705,2021-11-23 06:05:53.027,0.11951
23995624613,24705,2021-11-23 06:05:53.047,0.11603
23995624614,24705,2021-11-23 06:05:53.067,0.11701
23995624615,24705,2021-11-23 06:05:53.087,0.11715
23995624616,24705,2021-11-23 06:05:53.107,0.11659
23995624617,24705,2021-11-23 06:05:53.127,0.11784
23995624618,24705,2021-11-23 06:05:53.147,0.11732
23995624619,24705,2021-11-23 06:05:53.167,0.1193
23995624620,24705,2021-11-23 06:05:53.187,0.11822
23995624621,24705,2021-11-23 06:05:53.207,0.11562
23995624622,24705,2021-11-23 06:05:53.227,0.11965
23995624623,24705,2021-11-23 06:05:53.253,0.1161
23995624624,24705,2021-11-23 06:05:53.267,0.11766
23995624625,24705,2021-11-23 06:05:53.287,0.11711
23995624626,24705,2021-11-23 06:05:53.307,0.11766
23995624627,24705,2021-11-23 06:05:53.327,0.11787
23995624628,24705,2021-11-23 06:05:53.347,0.11687
23995624629,24705,2021-11-23 06:05:53.367,0.11645
23995624630,24705,2021-11-23 06:05:53.387,0.11558
23995624631,24705,2021-11-23 06:05:53.407,0.11634
23995624632,24705,2021-11-23 06:05:53.427,0.11725
23995624633,24705,2021-11-23 06:05:53.447,0.11889
23995624634,24705,2021-11-23 06:05:53.463,0.11916
23995624635,24705,2021-11-23 06:05:53.487,0.11583
23995624636,24705,2021-11-23 06:05:53.507,0.11773
23995624637,24705,2021-11-23 06:05:53.527,0.11822
23995624638,24705,2021-11-23 06:05:53.553,0.12042
23995624639,24705,2021-11-23 06:05:53.567,0.11826
23995624640,24705,2021-11-23 06:05:53.587,0.11718
23995624641,24705,2021-11-23 06:05:53.607,0.11592
23995624642,24705,2021-11-23 06:05:53.627,0.11659
23995624643,24705,2021-11-23 06:05:53.647,0.1162
23995624644,24705,2021-11-23 06:05:53.667,0.12024
23995624645,24705,2021-11-23 06:05:53.687,0.11954
23995624646,24705,2021-11-23 06:05:53.707,0.11996
23995624647,24705,2021-11-23 06:05:53.727,0.11606
23995624648,24705,2021-11-23 06:05:53.747,0.11896
23995624649,24705,2021-11-23 06:05:53.767,0.11889
23995624650,24705,2021-11-23 06:05:53.787,0.11951
23995624651,24705,2021-11-23 06:05:53.807,0.11697
23995624652,24705,2021-11-23 06:05:53.827,0.11885
23995624653,24705,2021-11-23 06:05:53.857,0.11791
23995624654,24705,2021-11-23 06:05:53.863,0.11791
23995624655,24705,2021-11-23 06:05:53.883,0.1178
23995624656,24705,2021-11-23 06:05:53.907,0.11787
23995624657,24705,2021-11-23 06:05:53.923,0.11669
23995624658,24705,2021-11-23 06:05:53.943,0.11617
23995624659,24705,2021-11-23 06:05:53.967,0.11833
23995624660,24705,2021-11-23 06:05:53.987,0.1169
23995624661,24705,2021-11-23 06:05:54.010,0.11749
23995624662,24705,2021-11-23 06:05:54.027,0.11548
23995624663,24705,2021-11-23 06:05:54.043,0.11899
23995624664,24705,2021-11-23 06:05:54.067,0.1178
23995624665,24705,2021-11-23 06:05:54.087,0.11704
23995624666,24705,2021-11-23 06:05:54.103,0.11805
23995624667,24705,2021-11-23 06:05:54.127,0.11697
23995624668,24705,2021-11-23 06:05:54.143,0.11787
23995624669,24705,2021-11-23 06:05:54.167,0.11749
23995624670,24705,2021-11-23 06:05:54.183,0.11715
23995624671,24705,2021-11-23 06:05:54.207,0.11812
